instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
14218,2012/8/20,3,1,8,14,0,1,1,1,0.72,0.6667,0.54,0.1642,87,188
14219,2012/8/20,3,1,8,15,0,1,1,1,0.72,0.6667,0.54,0.2537,102,207
14220,2012/8/20,3,1,8,16,0,1,1,1,0.72,0.6667,0.54,0.2537,103,357
14221,2012/8/20,3,1,8,17,0,1,1,1,0.7,0.6515,0.58,0.2836,83,810
14222,2012/8/20,3,1,8,18,0,1,1,2,0.62,0.5909,0.78,0.2537,89,726
14223,2012/8/20,3,1,8,19,0,1,1,2,0.62,0.5909,0.78,0.194,33,266
14224,2012/8/20,3,1,8,20,0,1,1,2,0.62,0.5758,0.83,0.2836,30,231
14225,2012/8/20,3,1,8,21,0,1,1,1,0.6,0.5606,0.83,0,26,219
14226,2012/8/20,3,1,8,22,0,1,1,2,0.6,0.5606,0.83,0,25,136
14227,2012/8/20,3,1,8,23,0,1,1,2,0.6,0.5606,0.83,0,10,92
14228,2012/8/21,3,1,8,0,0,2,1,2,0.6,0.5606,0.83,0.0896,7,52
14229,2012/8/21,3,1,8,1,0,2,1,2,0.6,0.5606,0.83,0.1343,11,22
14230,2012/8/21,3,1,8,2,0,2,1,2,0.58,0.5455,0.88,0.2836,1,7
14231,2012/8/21,3,1,8,3,0,2,1,1,0.56,0.5303,0.88,0,0,3
14232,2012/8/21,3,1,8,4,0,2,1,1,0.56,0.5303,0.88,0,0,4
14233,2012/8/21,3,1,8,5,0,2,1,1,0.56,0.5303,0.83,0.0896,4,30
14234,2012/8/21,3,1,8,6,0,2,1,1,0.56,0.5303,0.83,0.1045,5,164
14235,2012/8/21,3,1,8,7,0,2,1,1,0.6,0.5758,0.78,0.1045,19,500
14236,2012/8/21,3,1,8,8,0,2,1,1,0.6,0.5758,0.78,0.1343,27,696
14237,2012/8/21,3,1,8,9,0,2,1,1,0.64,0.6061,0.69,0,47,281
14238,2012/8/21,3,1,8,10,0,2,1,1,0.66,0.6212,0.61,0.1045,58,120
14239,2012/8/21,3,1,8,11,0,2,1,1,0.7,0.6515,0.54,0,61,195
14240,2012/8/21,3,1,8,12,0,2,1,1,0.72,0.6515,0.45,0,79,226
14241,2012/8/21,3,1,8,13,0,2,1,1,0.74,0.6515,0.4,0,76,255
14242,2012/8/21,3,1,8,14,0,2,1,1,0.76,0.6667,0.37,0.0896,110,192
14243,2012/8/21,3,1,8,15,0,2,1,1,0.76,0.6667,0.37,0,76,226
14244,2012/8/21,3,1,8,16,0,2,1,1,0.76,0.6667,0.37,0,109,358
14245,2012/8/21,3,1,8,17,0,2,1,1,0.74,0.6667,0.51,0.2836,92,786
14246,2012/8/21,3,1,8,18,0,2,1,1,0.72,0.6667,0.54,0.2239,93,532
14247,2012/8/21,3,1,8,19,0,2,1,3,0.62,0.5909,0.73,0.1045,56,420
14248,2012/8/21,3,1,8,20,0,2,1,1,0.64,0.6061,0.73,0,62,296
14249,2012/8/21,3,1,8,21,0,2,1,1,0.64,0.6061,0.73,0,41,239
14250,2012/8/21,3,1,8,22,0,2,1,1,0.64,0.5909,0.78,0,24,208
14251,2012/8/21,3,1,8,23,0,2,1,1,0.62,0.5758,0.83,0,23,113
14252,2012/8/22,3,1,8,0,0,3,1,1,0.62,0.5758,0.83,0.1045,9,46
14253,2012/8/22,3,1,8,1,0,3,1,1,0.62,0.5909,0.78,0,1,20
14254,2012/8/22,3,1,8,2,0,3,1,1,0.62,0.5909,0.78,0,7,10
14255,2012/8/22,3,1,8,3,0,3,1,1,0.62,0.5909,0.78,0,0,7
14256,2012/8/22,3,1,8,4,0,3,1,1,0.58,0.5455,0.83,0.1045,1,7
14257,2012/8/22,3,1,8,5,0,3,1,1,0.6,0.5758,0.78,0,2,38
14258,2012/8/22,3,1,8,6,0,3,1,1,0.62,0.5909,0.73,0,12,175
14259,2012/8/22,3,1,8,7,0,3,1,1,0.62,0.5909,0.78,0,16,537
14260,2012/8/22,3,1,8,8,0,3,1,1,0.64,0.6061,0.73,0.0896,37,703
14261,2012/8/22,3,1,8,9,0,3,1,1,0.68,0.6364,0.65,0,41,335
14262,2012/8/22,3,1,8,10,0,3,1,1,0.7,0.6515,0.61,0.0896,66,159
14263,2012/8/22,3,1,8,11,0,3,1,1,0.72,0.6667,0.58,0.0896,71,196
14264,2012/8/22,3,1,8,12,0,3,1,1,0.74,0.6667,0.51,0,59,253
14265,2012/8/22,3,1,8,13,0,3,1,1,0.76,0.6818,0.48,0.1045,74,242
14266,2012/8/22,3,1,8,14,0,3,1,1,0.76,0.6818,0.45,0.1045,82,184
14267,2012/8/22,3,1,8,15,0,3,1,1,0.76,0.6818,0.48,0.1343,94,222
14268,2012/8/22,3,1,8,16,0,3,1,3,0.74,0.6818,0.55,0.2239,102,358
14269,2012/8/22,3,1,8,17,0,3,1,3,0.74,0.6818,0.55,0.2239,72,711
14270,2012/8/22,3,1,8,18,0,3,1,3,0.66,0.6212,0.61,0.2239,91,592
14271,2012/8/22,3,1,8,19,0,3,1,2,0.66,0.6212,0.74,0,56,524
14272,2012/8/22,3,1,8,20,0,3,1,1,0.64,0.6061,0.73,0.194,59,332
14273,2012/8/22,3,1,8,21,0,3,1,1,0.64,0.6061,0.73,0,60,291
14274,2012/8/22,3,1,8,22,0,3,1,1,0.64,0.6061,0.73,0,55,226
14275,2012/8/22,3,1,8,23,0,3,1,1,0.64,0.5758,0.83,0,27,113
14276,2012/8/23,3,1,8,0,0,4,1,1,0.64,0.5909,0.78,0,9,51
14277,2012/8/23,3,1,8,1,0,4,1,1,0.62,0.5758,0.83,0,10,15
14278,2012/8/23,3,1,8,2,0,4,1,1,0.62,0.5758,0.83,0,9,11
14279,2012/8/23,3,1,8,3,0,4,1,1,0.62,0.5758,0.83,0.0896,3,6
14280,2012/8/23,3,1,8,4,0,4,1,1,0.62,0.5758,0.83,0,0,6
14281,2012/8/23,3,1,8,5,0,4,1,1,0.62,0.5758,0.83,0,1,36
14282,2012/8/23,3,1,8,6,0,4,1,2,0.6,0.5455,0.88,0.0896,14,178
14283,2012/8/23,3,1,8,7,0,4,1,2,0.62,0.5758,0.83,0.0896,18,463
14284,2012/8/23,3,1,8,8,0,4,1,2,0.66,0.6212,0.74,0.0896,45,662
14285,2012/8/23,3,1,8,9,0,4,1,2,0.7,0.6515,0.7,0,58,354
14286,2012/8/23,3,1,8,10,0,4,1,1,0.74,0.6818,0.58,0.0896,76,157
14287,2012/8/23,3,1,8,11,0,4,1,1,0.76,0.6818,0.48,0.0896,86,192
14288,2012/8/23,3,1,8,12,0,4,1,1,0.78,0.6818,0.38,0,97,235
14289,2012/8/23,3,1,8,13,0,4,1,1,0.82,0.7273,0.38,0.0896,93,253
14290,2012/8/23,3,1,8,14,0,4,1,1,0.78,0.697,0.46,0.2239,114,191
14291,2012/8/23,3,1,8,15,0,4,1,1,0.78,0.697,0.46,0.1343,104,201
14292,2012/8/23,3,1,8,16,0,4,1,1,0.76,0.6818,0.48,0.1642,121,344
14293,2012/8/23,3,1,8,17,0,4,1,1,0.76,0.6818,0.45,0.2239,111,709
14294,2012/8/23,3,1,8,18,0,4,1,1,0.74,0.6667,0.48,0.2239,130,811
14295,2012/8/23,3,1,8,19,0,4,1,1,0.72,0.6667,0.51,0.0896,96,537
14296,2012/8/23,3,1,8,20,0,4,1,1,0.7,0.6515,0.61,0.1045,70,404
14297,2012/8/23,3,1,8,21,0,4,1,1,0.7,0.6515,0.61,0.1343,53,276
14298,2012/8/23,3,1,8,22,0,4,1,2,0.68,0.6364,0.61,0.1045,21,177
14299,2012/8/23,3,1,8,23,0,4,1,2,0.66,0.6212,0.69,0,24,133
14300,2012/8/24,3,1,8,0,0,5,1,2,0.66,0.6212,0.69,0,27,84
14301,2012/8/24,3,1,8,1,0,5,1,2,0.64,0.6061,0.73,0,5,37
14302,2012/8/24,3,1,8,2,0,5,1,1,0.66,0.6212,0.69,0,1,15
14303,2012/8/24,3,1,8,3,0,5,1,1,0.64,0.6061,0.73,0,2,6
14304,2012/8/24,3,1,8,4,0,5,1,2,0.64,0.6061,0.73,0,2,6
14305,2012/8/24,3,1,8,5,0,5,1,1,0.64,0.5909,0.78,0,1,37
14306,2012/8/24,3,1,8,6,0,5,1,2,0.62,0.5758,0.83,0,9,142
14307,2012/8/24,3,1,8,7,0,5,1,2,0.64,0.5909,0.78,0,13,412
14308,2012/8/24,3,1,8,8,0,5,1,2,0.66,0.6212,0.74,0,41,703
14309,2012/8/24,3,1,8,9,0,5,1,2,0.72,0.6667,0.58,0,58,331
14310,2012/8/24,3,1,8,10,0,5,1,2,0.76,0.6818,0.48,0,78,184
14311,2012/8/24,3,1,8,11,0,5,1,2,0.76,0.6818,0.48,0.1045,69,212
14312,2012/8/24,3,1,8,12,0,5,1,2,0.76,0.6818,0.45,0.0896,95,276
14313,2012/8/24,3,1,8,13,0,5,1,2,0.8,0.7121,0.41,0.1045,79,272
14314,2012/8/24,3,1,8,14,0,5,1,1,0.78,0.697,0.43,0.1045,109,229
14315,2012/8/24,3,1,8,15,0,5,1,2,0.76,0.6818,0.48,0.1343,99,251
14316,2012/8/24,3,1,8,16,0,5,1,2,0.76,0.6818,0.48,0.1343,101,414
14317,2012/8/24,3,1,8,17,0,5,1,2,0.74,0.6667,0.51,0.2239,117,695
14318,2012/8/24,3,1,8,18,0,5,1,2,0.72,0.6818,0.62,0.194,109,627
14319,2012/8/24,3,1,8,19,0,5,1,2,0.72,0.6667,0.58,0.1642,106,430
14320,2012/8/24,3,1,8,20,0,5,1,2,0.7,0.6515,0.65,0.2239,66,297
14321,2012/8/24,3,1,8,21,0,5,1,2,0.7,0.6515,0.61,0.1642,58,248
14322,2012/8/24,3,1,8,22,0,5,1,2,0.7,0.6515,0.61,0,42,209
14323,2012/8/24,3,1,8,23,0,5,1,2,0.68,0.6364,0.69,0.0896,38,140
14324,2012/8/25,3,1,8,0,0,6,0,2,0.7,0.6515,0.61,0,21,114
14325,2012/8/25,3,1,8,1,0,6,0,2,0.68,0.6364,0.69,0,15,100
14326,2012/8/25,3,1,8,2,0,6,0,2,0.66,0.6212,0.74,0.0896,18,61
14327,2012/8/25,3,1,8,3,0,6,0,1,0.66,0.6212,0.69,0.0896,7,31
14328,2012/8/25,3,1,8,4,0,6,0,2,0.66,0.6212,0.69,0.1045,3,9
14329,2012/8/25,3,1,8,5,0,6,0,2,0.64,0.6061,0.73,0.1642,4,10
14330,2012/8/25,3,1,8,6,0,6,0,2,0.64,0.5909,0.78,0.1642,5,25
14331,2012/8/25,3,1,8,7,0,6,0,2,0.64,0.5909,0.78,0.194,14,88
14332,2012/8/25,3,1,8,8,0,6,0,2,0.66,0.6212,0.74,0.2537,29,133
14333,2012/8/25,3,1,8,9,0,6,0,2,0.68,0.6364,0.69,0.2836,60,228
14334,2012/8/25,3,1,8,10,0,6,0,2,0.7,0.6515,0.65,0.2985,148,294
14335,2012/8/25,3,1,8,11,0,6,0,2,0.72,0.6818,0.62,0.2836,143,314
14336,2012/8/25,3,1,8,12,0,6,0,3,0.72,0.6667,0.54,0.3881,217,367
14337,2012/8/25,3,1,8,13,0,6,0,2,0.72,0.6667,0.51,0.3582,186,331
14338,2012/8/25,3,1,8,14,0,6,0,3,0.66,0.6212,0.65,0.2537,150,332
14339,2012/8/25,3,1,8,15,0,6,0,2,0.64,0.6061,0.73,0.3284,79,154
14340,2012/8/25,3,1,8,16,0,6,0,2,0.66,0.6212,0.74,0.2985,174,260
14341,2012/8/25,3,1,8,17,0,6,0,2,0.66,0.6212,0.74,0.3284,132,271
14342,2012/8/25,3,1,8,18,0,6,0,2,0.66,0.6212,0.69,0.4627,122,261
14343,2012/8/25,3,1,8,19,0,6,0,2,0.64,0.5909,0.78,0.2985,97,257
14344,2012/8/25,3,1,8,20,0,6,0,3,0.62,0.5758,0.83,0.2537,65,176
14345,2012/8/25,3,1,8,21,0,6,0,1,0.62,0.5758,0.83,0.3582,60,148
14346,2012/8/25,3,1,8,22,0,6,0,1,0.62,0.5758,0.83,0.3582,46,136
14347,2012/8/25,3,1,8,23,0,6,0,2,0.62,0.5758,0.83,0.2537,34,124
14348,2012/8/26,3,1,8,0,0,0,0,1,0.64,0.5758,0.89,0.2537,23,111
14349,2012/8/26,3,1,8,1,0,0,0,1,0.64,0.5758,0.89,0.194,18,116
14350,2012/8/26,3,1,8,2,0,0,0,2,0.64,0.5758,0.89,0.2239,12,104
14351,2012/8/26,3,1,8,3,0,0,0,2,0.64,0.5758,0.89,0.2537,11,42
14352,2012/8/26,3,1,8,4,0,0,0,2,0.64,0.5758,0.89,0.194,5,11
14353,2012/8/26,3,1,8,5,0,0,0,1,0.64,0.5758,0.89,0.194,3,13
14354,2012/8/26,3,1,8,6,0,0,0,1,0.62,0.5606,0.88,0.2985,5,16
14355,2012/8/26,3,1,8,7,0,0,0,1,0.64,0.5758,0.89,0.194,11,23
14356,2012/8/26,3,1,8,8,0,0,0,1,0.68,0.6364,0.79,0.2836,21,112
14357,2012/8/26,3,1,8,9,0,0,0,1,0.68,0.6364,0.79,0.2537,67,196
14358,2012/8/26,3,1,8,10,0,0,0,1,0.74,0.697,0.66,0.3881,127,258
14359,2012/8/26,3,1,8,11,0,0,0,1,0.74,0.697,0.66,0.3582,150,332
14360,2012/8/26,3,1,8,12,0,0,0,3,0.72,0.697,0.74,0.3582,225,401
14361,2012/8/26,3,1,8,13,0,0,0,3,0.66,0.6061,0.78,0.4179,166,375
14362,2012/8/26,3,1,8,14,0,0,0,1,0.64,0.5758,0.89,0.1045,125,252
14363,2012/8/26,3,1,8,15,0,0,0,3,0.64,0.5758,0.89,0.2836,132,259
14364,2012/8/26,3,1,8,16,0,0,0,3,0.64,0.5758,0.89,0.2836,57,116
14365,2012/8/26,3,1,8,17,0,0,0,1,0.64,0.5758,0.89,0.2239,61,172
14366,2012/8/26,3,1,8,18,0,0,0,2,0.64,0.5758,0.89,0.0896,77,187
14367,2012/8/26,3,1,8,19,0,0,0,2,0.64,0.5758,0.89,0.1642,80,212
14368,2012/8/26,3,1,8,20,0,0,0,1,0.64,0.5758,0.89,0.1642,40,171
14369,2012/8/26,3,1,8,21,0,0,0,1,0.64,0.5758,0.83,0.1343,26,140
14370,2012/8/26,3,1,8,22,0,0,0,1,0.62,0.5606,0.88,0.0896,20,94
14371,2012/8/26,3,1,8,23,0,0,0,1,0.62,0.5758,0.83,0.0896,21,59
14372,2012/8/27,3,1,8,0,0,1,1,1,0.62,0.5758,0.83,0,4,28
14373,2012/8/27,3,1,8,1,0,1,1,1,0.62,0.5606,0.88,0.0896,3,4
14374,2012/8/27,3,1,8,2,0,1,1,1,0.62,0.5606,0.88,0.1343,0,8
14375,2012/8/27,3,1,8,3,0,1,1,1,0.62,0.5606,0.88,0.0896,1,3
14376,2012/8/27,3,1,8,4,0,1,1,1,0.62,0.5758,0.83,0,1,11
14377,2012/8/27,3,1,8,5,0,1,1,1,0.62,0.5606,0.88,0,4,32
14378,2012/8/27,3,1,8,6,0,1,1,1,0.62,0.5606,0.88,0,4,141
14379,2012/8/27,3,1,8,7,0,1,1,1,0.66,0.6061,0.83,0,15,418
14380,2012/8/27,3,1,8,8,0,1,1,1,0.66,0.6061,0.83,0.0896,29,670
14381,2012/8/27,3,1,8,9,0,1,1,1,0.66,0.6061,0.83,0.1045,40,302
14382,2012/8/27,3,1,8,10,0,1,1,1,0.72,0.697,0.74,0.1343,63,143
14383,2012/8/27,3,1,8,11,0,1,1,1,0.74,0.697,0.66,0.194,47,182
14384,2012/8/27,3,1,8,12,0,1,1,1,0.76,0.7121,0.62,0,69,214
14385,2012/8/27,3,1,8,13,0,1,1,1,0.76,0.7121,0.57,0.1642,77,211
14386,2012/8/27,3,1,8,14,0,1,1,1,0.8,0.7424,0.49,0.0896,66,180
14387,2012/8/27,3,1,8,15,0,1,1,1,0.8,0.7576,0.55,0.2985,77,205
14388,2012/8/27,3,1,8,16,0,1,1,1,0.8,0.7576,0.55,0.2537,77,367
14389,2012/8/27,3,1,8,17,0,1,1,1,0.8,0.7273,0.46,0.2239,101,744
14390,2012/8/27,3,1,8,18,0,1,1,1,0.78,0.7121,0.52,0.2537,83,751
14391,2012/8/27,3,1,8,19,0,1,1,1,0.74,0.697,0.7,0.2239,74,499
14392,2012/8/27,3,1,8,20,0,1,1,1,0.74,0.697,0.7,0.194,50,366
14393,2012/8/27,3,1,8,21,0,1,1,1,0.72,0.697,0.74,0.194,39,239
14394,2012/8/27,3,1,8,22,0,1,1,1,0.7,0.6667,0.84,0.194,30,131
14395,2012/8/27,3,1,8,23,0,1,1,1,0.7,0.6667,0.84,0.1642,35,79
14396,2012/8/28,3,1,8,0,0,2,1,1,0.7,0.6667,0.84,0.2537,9,29
14397,2012/8/28,3,1,8,1,0,2,1,1,0.68,0.6364,0.89,0.194,4,17
14398,2012/8/28,3,1,8,2,0,2,1,1,0.68,0.6364,0.83,0.2537,2,13
14399,2012/8/28,3,1,8,3,0,2,1,1,0.66,0.5909,0.89,0.1343,0,4
14400,2012/8/28,3,1,8,4,0,2,1,1,0.66,0.6061,0.83,0.1343,2,6
14401,2012/8/28,3,1,8,5,0,2,1,2,0.66,0.6061,0.83,0.0896,3,39
14402,2012/8/28,3,1,8,6,0,2,1,2,0.66,0.5909,0.89,0.1045,3,144
14403,2012/8/28,3,1,8,7,0,2,1,2,0.66,0.6061,0.83,0.1045,14,255
14404,2012/8/28,3,1,8,8,0,2,1,2,0.66,0.6212,0.85,0.1045,25,668
14405,2012/8/28,3,1,8,9,0,2,1,2,0.7,0.6667,0.79,0.1642,44,351
14406,2012/8/28,3,1,8,10,0,2,1,1,0.74,0.6818,0.62,0.2537,39,165
14407,2012/8/28,3,1,8,11,0,2,1,1,0.78,0.7273,0.55,0.2537,47,171
14408,2012/8/28,3,1,8,12,0,2,1,1,0.8,0.7424,0.49,0.2836,56,241
14409,2012/8/28,3,1,8,13,0,2,1,1,0.82,0.7424,0.43,0.2985,56,232
14410,2012/8/28,3,1,8,14,0,2,1,1,0.84,0.7424,0.38,0.3284,72,179
14411,2012/8/28,3,1,8,15,0,2,1,1,0.82,0.7273,0.34,0.2985,59,258
14412,2012/8/28,3,1,8,16,0,2,1,1,0.82,0.7121,0.33,0.3284,84,396
14413,2012/8/28,3,1,8,17,0,2,1,1,0.8,0.697,0.35,0.3881,90,774
14414,2012/8/28,3,1,8,18,0,2,1,1,0.78,0.697,0.4,0.2537,82,736
14415,2012/8/28,3,1,8,19,0,2,1,1,0.74,0.6667,0.45,0.1642,82,515
14416,2012/8/28,3,1,8,20,0,2,1,1,0.72,0.6667,0.48,0.1045,87,348
14417,2012/8/28,3,1,8,21,0,2,1,1,0.72,0.6667,0.48,0.0896,38,276
14418,2012/8/28,3,1,8,22,0,2,1,1,0.7,0.6515,0.54,0,20,196
14419,2012/8/28,3,1,8,23,0,2,1,1,0.68,0.6364,0.57,0,17,92
14420,2012/8/29,3,1,8,0,0,3,1,1,0.66,0.6212,0.69,0,8,39
14421,2012/8/29,3,1,8,1,0,3,1,1,0.64,0.6061,0.69,0.1343,2,12
14422,2012/8/29,3,1,8,2,0,3,1,1,0.62,0.5909,0.73,0.1343,2,4
14423,2012/8/29,3,1,8,3,0,3,1,1,0.62,0.5909,0.73,0.1045,0,9
14424,2012/8/29,3,1,8,4,0,3,1,1,0.6,0.5909,0.73,0.2239,2,8
14425,2012/8/29,3,1,8,5,0,3,1,1,0.6,0.5909,0.73,0.194,3,37
14426,2012/8/29,3,1,8,6,0,3,1,1,0.6,0.5909,0.73,0.194,6,175
14427,2012/8/29,3,1,8,7,0,3,1,1,0.64,0.6061,0.65,0.0896,23,531
14428,2012/8/29,3,1,8,8,0,3,1,1,0.66,0.6212,0.61,0.1642,28,780
14429,2012/8/29,3,1,8,9,0,3,1,1,0.7,0.6515,0.51,0.194,40,308
14430,2012/8/29,3,1,8,10,0,3,1,1,0.72,0.6667,0.48,0.1642,34,144
14431,2012/8/29,3,1,8,11,0,3,1,1,0.72,0.6515,0.45,0,67,186
14432,2012/8/29,3,1,8,12,0,3,1,1,0.76,0.6818,0.4,0,79,281
14433,2012/8/29,3,1,8,13,0,3,1,1,0.74,0.6667,0.42,0,68,232
14434,2012/8/29,3,1,8,14,0,3,1,1,0.76,0.6818,0.4,0.0896,87,214
14435,2012/8/29,3,1,8,15,0,3,1,1,0.76,0.6818,0.4,0.194,96,242
14436,2012/8/29,3,1,8,16,0,3,1,1,0.76,0.6667,0.37,0.1343,104,389
14437,2012/8/29,3,1,8,17,0,3,1,1,0.78,0.6818,0.35,0.2239,108,762
14438,2012/8/29,3,1,8,18,0,3,1,1,0.74,0.6667,0.42,0.1642,119,693
14439,2012/8/29,3,1,8,19,0,3,1,1,0.7,0.6515,0.54,0.194,120,523
14440,2012/8/29,3,1,8,20,0,3,1,1,0.68,0.6364,0.57,0,49,378
14441,2012/8/29,3,1,8,21,0,3,1,1,0.66,0.6212,0.54,0.1045,48,265
14442,2012/8/29,3,1,8,22,0,3,1,1,0.66,0.6212,0.54,0,50,185
14443,2012/8/29,3,1,8,23,0,3,1,1,0.66,0.6212,0.57,0,34,123
14444,2012/8/30,3,1,8,0,0,4,1,1,0.64,0.6061,0.69,0,14,51
14445,2012/8/30,3,1,8,1,0,4,1,1,0.64,0.6061,0.65,0,6,17
14446,2012/8/30,3,1,8,2,0,4,1,1,0.62,0.5909,0.73,0,3,14
14447,2012/8/30,3,1,8,3,0,4,1,1,0.62,0.5909,0.73,0,0,5
14448,2012/8/30,3,1,8,4,0,4,1,1,0.62,0.5909,0.73,0,4,4
14449,2012/8/30,3,1,8,5,0,4,1,1,0.62,0.5909,0.73,0,2,33
14450,2012/8/30,3,1,8,6,0,4,1,1,0.6,0.5606,0.83,0.1642,8,155
14451,2012/8/30,3,1,8,7,0,4,1,1,0.64,0.6061,0.73,0,31,501
14452,2012/8/30,3,1,8,8,0,4,1,1,0.66,0.6212,0.65,0,53,701
14453,2012/8/30,3,1,8,9,0,4,1,1,0.7,0.6515,0.58,0,57,339
14454,2012/8/30,3,1,8,10,0,4,1,1,0.72,0.6667,0.54,0,73,161
14455,2012/8/30,3,1,8,11,0,4,1,1,0.76,0.6818,0.4,0.0896,85,191
14456,2012/8/30,3,1,8,12,0,4,1,1,0.76,0.6818,0.45,0.1343,73,221
14457,2012/8/30,3,1,8,13,0,4,1,1,0.76,0.6818,0.48,0.1045,76,214
14458,2012/8/30,3,1,8,14,0,4,1,1,0.76,0.6818,0.48,0.1343,74,199
14459,2012/8/30,3,1,8,15,0,4,1,1,0.8,0.7273,0.46,0.1642,99,239
14460,2012/8/30,3,1,8,16,0,4,1,1,0.8,0.7273,0.43,0.1642,77,405
14461,2012/8/30,3,1,8,17,0,4,1,1,0.82,0.7273,0.34,0.2239,93,751
14462,2012/8/30,3,1,8,18,0,4,1,1,0.8,0.7121,0.38,0.1343,109,744
14463,2012/8/30,3,1,8,19,0,4,1,1,0.76,0.6818,0.48,0.1343,78,532
14464,2012/8/30,3,1,8,20,0,4,1,1,0.74,0.6818,0.58,0.1642,68,403
14465,2012/8/30,3,1,8,21,0,4,1,1,0.72,0.6818,0.66,0.1343,32,275
14466,2012/8/30,3,1,8,22,0,4,1,1,0.7,0.6515,0.7,0,38,253
14467,2012/8/30,3,1,8,23,0,4,1,1,0.7,0.6667,0.74,0.1045,19,133
14468,2012/8/31,3,1,8,0,0,5,1,1,0.68,0.6364,0.83,0.1642,13,69
14469,2012/8/31,3,1,8,1,0,5,1,1,0.68,0.6364,0.83,0.1642,8,24
14470,2012/8/31,3,1,8,2,0,5,1,1,0.66,0.5909,0.89,0.1343,9,11
14471,2012/8/31,3,1,8,3,0,5,1,1,0.66,0.5909,0.89,0.1045,3,2
14472,2012/8/31,3,1,8,4,0,5,1,1,0.64,0.5758,0.89,0.1343,0,7
14473,2012/8/31,3,1,8,5,0,5,1,1,0.64,0.5758,0.89,0.1642,2,27
14474,2012/8/31,3,1,8,6,0,5,1,2,0.64,0.5758,0.89,0.1642,7,101
14475,2012/8/31,3,1,8,7,0,5,1,2,0.64,0.5758,0.89,0.0896,21,400
14476,2012/8/31,3,1,8,8,0,5,1,2,0.7,0.6667,0.74,0,36,654
14477,2012/8/31,3,1,8,9,0,5,1,1,0.74,0.697,0.7,0,61,337
14478,2012/8/31,3,1,8,10,0,5,1,1,0.76,0.7121,0.62,0.0896,59,197
14479,2012/8/31,3,1,8,11,0,5,1,1,0.86,0.7424,0.28,0.2985,88,221
14480,2012/8/31,3,1,8,12,0,5,1,1,0.86,0.7424,0.26,0.2537,120,290
14481,2012/8/31,3,1,8,13,0,5,1,1,0.88,0.7576,0.27,0.3284,97,271
14482,2012/8/31,3,1,8,14,0,5,1,1,0.9,0.7727,0.25,0.2239,112,324
14483,2012/8/31,3,1,8,15,0,5,1,1,0.9,0.7879,0.27,0.2985,109,417
14484,2012/8/31,3,1,8,16,0,5,1,1,0.9,0.7879,0.27,0.2537,111,417
14485,2012/8/31,3,1,8,17,0,5,1,1,0.88,0.7727,0.32,0.1642,129,488
14486,2012/8/31,3,1,8,18,0,5,1,1,0.86,0.7576,0.36,0.2537,87,459
14487,2012/8/31,3,1,8,19,0,5,1,1,0.8,0.7424,0.49,0.1343,91,361
14488,2012/8/31,3,1,8,20,0,5,1,1,0.8,0.7424,0.49,0.1343,102,254
14489,2012/8/31,3,1,8,21,0,5,1,1,0.76,0.7121,0.58,0.194,71,232
14490,2012/8/31,3,1,8,22,0,5,1,1,0.76,0.7121,0.58,0.194,65,212
14491,2012/8/31,3,1,8,23,0,5,1,1,0.74,0.6818,0.62,0.1045,32,142
14492,2012/9/1,3,1,9,0,0,6,0,1,0.74,0.6818,0.62,0.1045,22,146
14493,2012/9/1,3,1,9,1,0,6,0,1,0.72,0.697,0.74,0.1343,11,68
14494,2012/9/1,3,1,9,2,0,6,0,1,0.7,0.6515,0.7,0.1642,8,61
14495,2012/9/1,3,1,9,3,0,6,0,1,0.7,0.6515,0.7,0.1045,6,29
14496,2012/9/1,3,1,9,4,0,6,0,1,0.7,0.6515,0.7,0,3,9
14497,2012/9/1,3,1,9,5,0,6,0,1,0.68,0.6364,0.79,0,2,20
14498,2012/9/1,3,1,9,6,0,6,0,1,0.68,0.6364,0.79,0,13,23
14499,2012/9/1,3,1,9,7,0,6,0,2,0.74,0.6818,0.58,0.1343,8,58
14500,2012/9/1,3,1,9,8,0,6,0,2,0.76,0.7121,0.58,0.2537,28,134
14501,2012/9/1,3,1,9,9,0,6,0,2,0.76,0.7121,0.58,0.194,62,175
14502,2012/9/1,3,1,9,10,0,6,0,2,0.78,0.7273,0.55,0.194,128,289
14503,2012/9/1,3,1,9,11,0,6,0,2,0.8,0.7576,0.55,0.2239,219,273
14504,2012/9/1,3,1,9,12,0,6,0,2,0.8,0.7576,0.55,0.1642,187,284
14505,2012/9/1,3,1,9,13,0,6,0,2,0.82,0.7727,0.52,0.0896,237,267
14506,2012/9/1,3,1,9,14,0,6,0,2,0.86,0.7879,0.44,0.1642,240,274
14507,2012/9/1,3,1,9,15,0,6,0,2,0.86,0.7879,0.44,0.2836,257,306
14508,2012/9/1,3,1,9,16,0,6,0,2,0.84,0.7879,0.49,0.1642,209,253
14509,2012/9/1,3,1,9,17,0,6,0,2,0.82,0.7727,0.52,0,205,258
14510,2012/9/1,3,1,9,18,0,6,0,2,0.82,0.7727,0.52,0,184,258
14511,2012/9/1,3,1,9,19,0,6,0,3,0.78,0.7424,0.62,0,157,235
14512,2012/9/1,3,1,9,20,0,6,0,3,0.76,0.7273,0.67,0.2537,67,140
14513,2012/9/1,3,1,9,21,0,6,0,3,0.64,0.5758,0.89,0,21,83
